file_path,transcript,emotion,duration
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_498.wav,"About him, everywhere, were the evidences of luxury and of age.",Sleepy,8.09725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2375.wav,"All eyes, however, were staring at him in certitude of expectancy.",Sleepy,8.093625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2360.wav,"Beyond dispute, Corry Hutchinson had married Mabel Holmes.",Amused,8.0905
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2953.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges.,Disgusted,8.081145833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1937.wav,"The river bared its bosom, and snorting steamboats challenged the wilderness.",Sleepy,8.0788125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4192.wav,Halfway around the track one donkey got into an argument with its rider.,Sleepy,8.077791667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_11.wav,"To her the bridge was tambo, which is the native for taboo.",Sleepy,8.077770833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2774.wav,It was the same way with our revolvers and rifles.,Sleepy,8.0775
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3322.wav,Who the devil gave it to you to be judge and jury.,Sleepy,8.072416667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_923.wav,There is another virtue in these bulkheads.,Sleepy,8.0595625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_754.wav,He was determined now to maintain a more certain hold upon himself.,Disgusted,8.057333333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2111.wav,Daylight found himself charmed and made curious by the little man.,Amused,8.0453125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1906.wav,"At sea, Monday, March 16, 1908.",Amused,8.0430625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1320.wav,"Mercedes screamed, cried, laughed, and manifested the chaotic abandonment of hysteria.",Sleepy,8.0390625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4295.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges.,Sleepy,8.0378125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_108.wav,"The weeks had gone by, and no overt acts had been attempted.",Sleepy,8.036395833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4245.wav,"I was Hump, cabin boy on the schooner Ghost.",Disgusted,8.034875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4733.wav,It lived in perpetual apprehension of that quarter of the compass.,Sleepy,8.000125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_530.wav,It drowned all sound that brute agony and death may have made.,Amused,7.99675
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3925.wav,"He leapt again, and the club caught him once more.",Disgusted,7.986875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3478.wav,His infernal chattering worries me even now as I think of it.,Sleepy,7.986520833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4508.wav,He had observed the business life of Hawaii and developed a vaulting ambition.,Disgusted,7.9770625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1766.wav,Scarcely had he uttered the name when Pierre's closing eyes shot open.,Sleepy,7.973416667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3335.wav,But in the canyons water was plentiful and also a luxuriant forest growth.,Sleepy,7.972375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_335.wav,"If not, let's say our prayers and go to bed.",Sleepy,7.969125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_700.wav,The Eldorado emptied its occupants into the street to see the test.,Amused,7.965
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2580.wav,His voice was passionately rebellious.,Amused,7.948
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2330.wav,From that moment his friendship for Belize turns to hatred and jealousy.,Amused,7.93725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1382.wav,Perrault found one with head buried in the grub box.,Sleepy,7.936770833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4691.wav,I just do appreciate it without being able to express my feelings.,Amused,7.9355
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2268.wav,The emotion which she had suppressed burst forth now in a choking sob.,Sleepy,7.93475
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1419.wav,And Raoul listened again to the tale of the house.,Amused,7.9326875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4340.wav,This one hope was destroyed as quickly as it was born.,Disgusted,7.92925
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2898.wav,"McCoy found a stifling, poisonous atmosphere in the pent cabin.",Disgusted,7.9224375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_145.wav,A combination of Canadian capital quickly organized and petitioned for the same privileges.,Amused,7.9138125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3180.wav,"They are not regular oyster pirates, Nicholas continued.",Disgusted,7.912625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_240.wav,"And now, down there, Eileen was waiting for him.",Sleepy,7.912458333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2711.wav,I came for information more out of curiosity than anything else.,Disgusted,7.9025625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3445.wav,Perhaps she had already met her fate a little deeper in the forest.,Sleepy,7.898375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1447.wav,But there was something even more startling than this resemblance.,Sleepy,7.893708333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1291.wav,He was determined now to maintain a more certain hold upon himself.,Sleepy,7.8873125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3695.wav,Give them their choice between a fine or an official whipping.,Disgusted,7.8854375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1882.wav,"Wada, Louis, and the steward are servants of Asiatic breed.",Sleepy,7.8850625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_760.wav,"Bob, growing disgusted, turned back suddenly and attempted to pass Mab.",Angry,7.882125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1388.wav,Next to them the Canada jays were most persistent.,Sleepy,7.879041667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3394.wav,"To her the bridge was tambo, which is the native for taboo.",Sleepy,7.877
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2326.wav,He told himself that as he washed himself and groomed his disheveled clothes.,Sleepy,7.876708333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3714.wav,It happened to him at the Gallina Society in Oakland one afternoon.,Disgusted,7.8736875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4154.wav,"I followed the line of the proposed railroad, looking for chances.",Disgusted,7.861104167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2253.wav,"I tried to read George Moore last night, and was dreadfully bored.",Sleepy,7.8554375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1039.wav,Nevertheless we found ourselves once more in the high seat of abundance.,Angry,7.8435625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_134.wav,"Only, it is so wonderful, so almost impossible to believe.",Disgusted,7.841625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2857.wav,Now our figuring was all right.,Sleepy,7.83275
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4128.wav,They look as though he had been drumming a piano all his life.,Disgusted,7.823479167
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_414.wav,"Between the rush of the cascades, streaks of rust showed everywhere.",Amused,7.8193125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2678.wav,His beady black eyes saw bargains where other men saw bankruptcy.,Sleepy,7.808541667
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_534.wav,"I have to be careful of them, as they tear very easily.",Disgusted,7.805
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3780.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger.,Amused,7.804125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_991.wav,No man ate of the seal meat or the oil.,Disgusted,7.8011875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1929.wav,The sharp voice of Wolf Larsen aroused me.,Sleepy,7.7973125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4384.wav,He told himself that as he washed himself and groomed his disheveled clothes.,Disgusted,7.7915
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_651.wav,Philip thrust himself against it and entered.,Sleepy,7.7913125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2510.wav,"He saw only the effect in a general, sketchy way.",Disgusted,7.78775
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1695.wav,It was his intention to return to Eileen and her father.,Disgusted,7.7814375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1670.wav,The Portuguese boy crawled nearer and nearer.,Amused,7.7793125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3708.wav,"A sinewy hand, dripping with water, was clutching the rail.",Amused,7.7739375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_110.wav,It was my reports from the north which chiefly induced people to buy.,Disgusted,7.7595625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3538.wav,A shadow was creeping over Pierre's eyes.,Sleepy,7.7589375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_835.wav,The emotion which she had suppressed burst forth now in a choking sob.,Amused,7.750625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4777.wav,The log on which Lop-Ear was lying got adrift.,Sleepy,7.741208333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3078.wav,"She nodded, and her eyes grew soft and moist.",Amused,7.7411875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2178.wav,"Between the rush of the cascades, streaks of rust showed everywhere.",Angry,7.7355
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4427.wav,"But it won't continue, she said with easy confidence.",Sleepy,7.7315625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2321.wav,At once would be instituted a dozen cooperative commonwealth states.,Angry,7.722375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_227.wav,"He was smooth-shaven, and his hair and eyes were black.",Amused,7.71475
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4039.wav,It issued a rate of forty two dollars a car on charcoal.,Disgusted,7.7124375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2770.wav,Philip snatched at the letter which Gregson held out to him.,Disgusted,7.7089375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4152.wav,"He turned sharply, and faced Gregson across the table.",Disgusted,7.7065625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_671.wav,He could feel a new stir in the land.,Sleepy,7.702625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1621.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger.,Disgusted,7.69725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2150.wav,Violent life and athletic sports had never appealed to me.,Sleepy,7.687875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1864.wav,He considered the victory already his and stepped forward to the meat.,Disgusted,7.680375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4776.wav,"It is very plausible to such people, a most convincing hypothesis.",Amused,7.6750625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2214.wav,Whiz-zip-bang. Lop-Ear screamed with sudden anguish.,Amused,7.6749375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3990.wav,Clubs and balls and cities grew to be only memories.,Amused,7.670375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2672.wav,"The promoter's eyes were heavy, with little puffy bags under them.",Amused,7.66925
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_382.wav,The added weight had a velocity of fifteen miles per hour.,Sleepy,7.6645625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4622.wav,The discovery seemed to have been made on the spur of the moment.,Amused,7.6574375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3451.wav,Since then some mysterious force has been fighting us at every step.,Disgusted,7.6453125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2463.wav,"Tomorrow I'm going after that bear, he said.",Amused,7.639875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3523.wav,"The river bared its bosom, and snorting steamboats challenged the wilderness.",Sleepy,7.638125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4249.wav,"They continued valiantly to lie, but the truth continued to outrun them.",Amused,7.626875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2228.wav,"And as in denial of guilt, the one-legged boy replied.",Disgusted,7.6218125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3507.wav,"The weeks had gone by, and no overt acts had been attempted.",Disgusted,7.619625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3684.wav,"Three oilers and a fourth engineer, was his greeting.",Sleepy,7.6141875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4276.wav,"I tried to read George Moore last night, and was dreadfully bored.",Amused,7.6115
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2292.wav,A dead man is of no use on a plantation.,Amused,7.6065625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2819.wav,I was about to do this when cooler judgment prevailed.,Amused,7.602875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1143.wav,"He was a head shorter than his companion, of almost delicate physique.",Disgusted,7.5934375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3248.wav,"There's Fort Churchill, a rifle-shot beyond the ridge, asleep.",Disgusted,7.5888125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4229.wav,"He was smooth-shaven, and his hair and eyes were black.",Sleepy,7.588125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3947.wav,It was Jeanne singing softly over beyond the rocks.,Sleepy,7.5860625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1503.wav,"And now, down there, Eileen was waiting for him.",Disgusted,7.5840625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4489.wav,"Nobody knew his history, they of the Junta least of all.",Amused,7.5826875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1018.wav,"The weeks had gone by, and no overt acts had been attempted.",Amused,7.578625
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2310.wav,You don't catch me at any such foolishness.,Disgusted,7.5763125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4080.wav,"Out of his eighteen hundred, he laid aside sixteen hundred each year.",Sleepy,7.5729375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_9.wav,"We have plenty of capital ourselves, and yet we want more.",Amused,7.572875
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1512.wav,They were deep in the primeval forest.,Amused,7.5689375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_3434.wav,"They were less stooped than we, less springy in their movements.",Amused,7.5689375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_662.wav,McVeigh when he returns from a trip to Honolulu.,Amused,7.5688125
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_2893.wav,"Very early in my life, I separated from my mother.",Sleepy,7.5664375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1361.wav,I was about to do this when cooler judgment prevailed.,Sleepy,7.565708333
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4493.wav,"Instead, he joined her; and they ate like two hungry children.",Disgusted,7.562270833
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_21.wav,"Philip stood undecided, his ears strained to catch the slightest sound.",Sleepy,7.5619375
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_1130.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger.,Disgusted,7.55725
/content/drive/MyDrive/266/Tacotron2/emovdb/wavs/train_4711.wav,"Also, she has forbidden them smoking their pipes in the after-room.",Disgusted,7.556625
